roi,file,burning_pixels,ha,group
ROI_0061_02,D:\scburning\ROI_0061_02\S2A_MSIL2A_20191223T153611_R068_T17MPN_20201003T083758.tif,3911.0,39.11,Upper Whisker
ROI_0061_02,D:\scburning\ROI_0061_02\S2A_MSIL2A_20200531T153631_R068_T17MPN_20200911T150826.tif,2791.0,27.91,Upper Whisker
ROI_0061_02,D:\scburning\ROI_0061_02\S2B_MSIL2A_20200705T153619_R068_T17MPN_20210515T082507.tif,4385.0,43.85,Upper Whisker
ROI_0061_02,D:\scburning\ROI_0061_02\S2B_MSIL2A_20210131T153619_R068_T17MPN_20210201T214757.tif,2696.0,26.96,Upper Whisker
ROI_0061_02,D:\scburning\ROI_0061_02\S2B_MSIL2A_20210809T153619_R068_T17MPN_20210810T025025.tif,2443.0,24.43,Upper Whisker
ROI_0062_01,D:\scburning\ROI_0062_01\S2A_MSIL2A_20170407T153621_R068_T17MPN_20210209T053659.tif,3007.0,30.07,Upper Whisker
ROI_0062_01,D:\scburning\ROI_0062_01\S2A_MSIL2A_20170427T153621_R068_T17MPN_20210209T110952.tif,8762.0,87.62,Upper Whisker
ROI_0062_01,D:\scburning\ROI_0062_01\S2A_MSIL2A_20170517T153621_R068_T17MPN_20210209T161256.tif,2550.0,25.5,Upper Whisker
ROI_0062_01,D:\scburning\ROI_0062_01\S2B_MSIL2A_20170929T153609_R068_T17MPN_20210202T114723.tif,3991.0,39.91,Upper Whisker
ROI_0062_01,D:\scburning\ROI_0062_01\S2B_MSIL2A_20180127T153609_R068_T17MPN_20201014T092056.tif,10173.0,101.73,Upper Whisker
ROI_0062_01,D:\scburning\ROI_0062_01\S2A_MSIL2A_20180522T153621_R068_T17MPN_20201012T125615.tif,2519.0,25.19,Upper Whisker
ROI_0062_01,D:\scburning\ROI_0062_01\S2A_MSIL2A_20180721T153621_R068_T17MPN_20201011T181951.tif,12102.0,121.02,Upper Whisker
ROI_0062_01,D:\scburning\ROI_0062_01\S2A_MSIL2A_20180820T153621_R068_T17MPN_20201011T042636.tif,2956.0,29.56,Upper Whisker
ROI_0062_01,D:\scburning\ROI_0062_01\S2A_MSIL2A_20180919T153611_R068_T17MPN_20201009T024609.tif,2934.0,29.34,Upper Whisker
ROI_0062_01,D:\scburning\ROI_0062_01\S2A_MSIL2A_20181228T153611_R068_T17MPN_20201008T134224.tif,2596.0,25.96,Upper Whisker
ROI_0062_01,D:\scburning\ROI_0062_01\S2B_MSIL2A_20190221T153619_R068_T17MPN_20201007T191811.tif,6842.0,68.42,Upper Whisker
ROI_0062_01,D:\scburning\ROI_0062_01\S2A_MSIL2A_20190318T153621_R068_T17MPN_20201007T075151.tif,2603.0,26.03,Upper Whisker
ROI_0062_01,D:\scburning\ROI_0062_01\S2B_MSIL2A_20190919T153619_R068_T17MPN_20201004T150645.tif,4920.0,49.2,Upper Whisker
ROI_0062_01,D:\scburning\ROI_0062_01\S2B_MSIL2A_20200705T153619_R068_T17MPN_20210515T082507.tif,5541.0,55.41,Upper Whisker
ROI_0062_01,D:\scburning\ROI_0062_01\S2B_MSIL2A_20201212T153619_R068_T17MPN_20201213T123352.tif,2604.0,26.04,Upper Whisker
ROI_0062_01,D:\scburning\ROI_0062_01\S2B_MSIL2A_20210111T153619_R068_T17MPN_20210112T045648.tif,2862.0,28.62,Upper Whisker
ROI_0062_01,D:\scburning\ROI_0062_01\S2B_MSIL2A_20210322T153619_R068_T17MPN_20210323T104248.tif,3843.0,38.43,Upper Whisker
ROI_0062_01,D:\scburning\ROI_0062_01\S2A_MSIL2A_20210406T153621_R068_T17MPN_20210407T073226.tif,2996.0,29.96,Upper Whisker
ROI_0062_01,D:\scburning\ROI_0062_01\S2B_MSIL2A_20210809T153619_R068_T17MPN_20210810T025025.tif,11774.0,117.74,Upper Whisker
ROI_0062_01,D:\scburning\ROI_0062_01\S2B_MSIL2A_20210928T153619_R068_T17MPN_20210929T072844.tif,4954.0,49.54,Upper Whisker
ROI_0062_01,D:\scburning\ROI_0062_01\S2A_MSIL2A_20211112T153621_R068_T17MPN_20211113T044032.tif,2912.0,29.12,Upper Whisker
ROI_0062_02,D:\scburning\ROI_0062_02\S2B_MSIL2A_20171218T153609_R068_T17MPN_20201014T145917.tif,4795.0,47.95,Upper Whisker
ROI_0062_02,D:\scburning\ROI_0062_02\S2A_MSIL2A_20180711T153621_R068_T17MPN_20201011T143237.tif,8379.0,83.79,Upper Whisker
ROI_0062_02,D:\scburning\ROI_0062_02\S2A_MSIL2A_20190914T153621_R068_T17MPN_20201004T130230.tif,6733.0,67.33,Upper Whisker
ROI_0062_02,D:\scburning\ROI_0062_02\S2B_MSIL2A_20200705T153619_R068_T17MPN_20210515T082507.tif,4688.0,46.88,Upper Whisker
ROI_0062_02,D:\scburning\ROI_0062_02\S2A_MSIL2A_20210615T153621_R068_T17MPN_20210616T010910.tif,3209.0,32.09,Upper Whisker
ROI_0062_02,D:\scburning\ROI_0062_02\S2B_MSIL2A_20210809T153619_R068_T17MPN_20210810T025025.tif,2673.0,26.73,Upper Whisker
ROI_0062_03,D:\scburning\ROI_0062_03\S2A_MSIL2A_20170427T153621_R068_T17MPN_20210209T110952.tif,7743.0,77.43,Upper Whisker
ROI_0062_03,D:\scburning\ROI_0062_03\S2A_MSIL2A_20170825T153621_R068_T17MPN_20210201T100359.tif,19742.0,197.42,Upper Whisker
ROI_0062_03,D:\scburning\ROI_0062_03\S2B_MSIL2A_20171019T153609_R068_T17MPN_20201015T010101.tif,5061.0,50.61,Upper Whisker
ROI_0062_03,D:\scburning\ROI_0062_03\S2B_MSIL2A_20171218T153609_R068_T17MPN_20201014T145917.tif,2518.0,25.18,Upper Whisker
ROI_0062_03,D:\scburning\ROI_0062_03\S2A_MSIL2A_20180221T153621_R068_T17MPN_20201013T234923.tif,5944.0,59.44,Upper Whisker
ROI_0062_03,D:\scburning\ROI_0062_03\S2B_MSIL2A_20180427T153619_R068_T17MPN_20201026T075457.tif,3451.0,34.51,Upper Whisker
ROI_0062_03,D:\scburning\ROI_0062_03\S2A_MSIL2A_20180721T153621_R068_T17MPN_20201011T181951.tif,11710.0,117.1,Upper Whisker
ROI_0062_03,D:\scburning\ROI_0062_03\S2A_MSIL2A_20181208T153611_R068_T17MPN_20201008T082328.tif,7393.0,73.93,Upper Whisker
ROI_0062_03,D:\scburning\ROI_0062_03\S2B_MSIL2A_20181213T153609_R068_T17MPN_20201008T095323.tif,3522.0,35.22,Upper Whisker
ROI_0062_03,D:\scburning\ROI_0062_03\S2A_MSIL2A_20190117T153621_R068_T17MPN_20201008T021733.tif,3390.0,33.9,Upper Whisker
ROI_0062_03,D:\scburning\ROI_0062_03\S2B_MSIL2A_20190221T153619_R068_T17MPN_20201007T191811.tif,4455.0,44.55,Upper Whisker
ROI_0062_03,D:\scburning\ROI_0062_03\S2B_MSIL2A_20190303T153619_R068_T17MPN_20201030T120231.tif,3459.0,34.59,Upper Whisker
ROI_0062_03,D:\scburning\ROI_0062_03\S2A_MSIL2A_20190328T153621_R068_T17MPN_20201007T113702.tif,6483.0,64.83,Upper Whisker
ROI_0062_03,D:\scburning\ROI_0062_03\S2A_MSIL2A_20190427T153621_R068_T17MPN_20201105T200751.tif,2981.0,29.81,Upper Whisker
ROI_0062_03,D:\scburning\ROI_0062_03\S2A_MSIL2A_20190626T153621_R068_T17MPN_20201006T063531.tif,4548.0,45.48,Upper Whisker
ROI_0062_03,D:\scburning\ROI_0062_03\S2A_MSIL2A_20190914T153621_R068_T17MPN_20201004T130230.tif,3731.0,37.31,Upper Whisker
ROI_0062_03,D:\scburning\ROI_0062_03\S2B_MSIL2A_20190929T153619_R068_T17MPN_20201004T183540.tif,2971.0,29.71,Upper Whisker
ROI_0062_03,D:\scburning\ROI_0062_03\S2A_MSIL2A_20191223T153611_R068_T17MPN_20201003T083758.tif,4807.0,48.07,Upper Whisker
ROI_0062_03,D:\scburning\ROI_0062_03\S2B_MSIL2A_20200913T153619_R068_T17MPN_20200918T155152.tif,3684.0,36.84,Upper Whisker
ROI_0062_03,D:\scburning\ROI_0062_03\S2B_MSIL2A_20201222T153619_R068_T17MPN_20201225T061430.tif,4898.0,48.98,Upper Whisker
ROI_0062_03,D:\scburning\ROI_0062_03\S2A_MSIL2A_20210215T153621_R068_T17MPN_20210216T014033.tif,2731.0,27.31,Upper Whisker
ROI_0062_03,D:\scburning\ROI_0062_03\S2B_MSIL2A_20210302T153619_R068_T17MPN_20210303T053352.tif,2913.0,29.13,Upper Whisker
ROI_0062_03,D:\scburning\ROI_0062_03\S2B_MSIL2A_20210511T153619_R068_T17MPN_20210513T105447.tif,3671.0,36.71,Upper Whisker
ROI_0062_03,D:\scburning\ROI_0062_03\S2B_MSIL2A_20210809T153619_R068_T17MPN_20210810T025025.tif,5754.0,57.54,Upper Whisker
ROI_0062_03,D:\scburning\ROI_0062_03\S2A_MSIL2A_20211112T153621_R068_T17MPN_20211113T044032.tif,3423.0,34.23,Upper Whisker
ROI_0062_03,D:\scburning\ROI_0062_03\S2B_MSIL2A_20211207T153619_R068_T17MPN_20211208T132438.tif,5412.0,54.12,Upper Whisker
ROI_0065_01,D:\scburning\ROI_0065_01\S2A_MSIL2A_20170127T153611_R068_T17MPN_20210207T220407.tif,11952.0,119.52,Upper Whisker
ROI_0065_01,D:\scburning\ROI_0065_01\S2A_MSIL2A_20170427T153621_R068_T17MPN_20210209T110952.tif,9489.0,94.89,Upper Whisker
ROI_0065_01,D:\scburning\ROI_0065_01\S2A_MSIL2A_20170825T153621_R068_T17MPN_20210201T100359.tif,17365.0,173.65,Upper Whisker
ROI_0065_01,D:\scburning\ROI_0065_01\S2B_MSIL2A_20171019T153609_R068_T17MPN_20201015T010101.tif,8665.0,86.65,Upper Whisker
ROI_0065_01,D:\scburning\ROI_0065_01\S2B_MSIL2A_20171218T153609_R068_T17MPN_20201014T145917.tif,5971.0,59.71,Upper Whisker
ROI_0065_01,D:\scburning\ROI_0065_01\S2B_MSIL2A_20180127T153609_R068_T17MPN_20201014T092056.tif,7560.0,75.6,Upper Whisker
ROI_0065_01,D:\scburning\ROI_0065_01\S2A_MSIL2A_20180221T153621_R068_T17MPN_20201013T234923.tif,2617.0,26.17,Upper Whisker
ROI_0065_01,D:\scburning\ROI_0065_01\S2A_MSIL2A_20180721T153621_R068_T17MPN_20201011T181951.tif,6004.0,60.04,Upper Whisker
ROI_0065_01,D:\scburning\ROI_0065_01\S2B_MSIL2A_20181103T153619_R068_T17MPN_20201008T153241.tif,4718.0,47.18,Upper Whisker
ROI_0065_01,D:\scburning\ROI_0065_01\S2A_MSIL2A_20181208T153611_R068_T17MPN_20201008T082328.tif,4050.0,40.5,Upper Whisker
ROI_0065_01,D:\scburning\ROI_0065_01\S2B_MSIL2A_20181213T153609_R068_T17MPN_20201008T095323.tif,3859.0,38.59,Upper Whisker
ROI_0065_01,D:\scburning\ROI_0065_01\S2B_MSIL2A_20190221T153619_R068_T17MPN_20201007T191811.tif,4886.0,48.86,Upper Whisker
ROI_0065_01,D:\scburning\ROI_0065_01\S2B_MSIL2A_20200406T153619_R068_T17MPN_20200925T073500.tif,4929.0,49.29,Upper Whisker
ROI_0065_01,D:\scburning\ROI_0065_01\S2B_MSIL2A_20201102T153619_R068_T17MPN_20201104T005942.tif,2458.0,24.58,Upper Whisker
ROI_0065_01,D:\scburning\ROI_0065_01\S2B_MSIL2A_20211127T153619_R068_T17MPN_20211128T185152.tif,3096.0,30.96,Upper Whisker
ROI_0065_03,D:\scburning\ROI_0065_03\S2A_MSIL2A_20170825T153621_R068_T17MPN_20210201T100359.tif,24288.0,242.88,Upper Whisker
ROI_0065_03,D:\scburning\ROI_0065_03\S2B_MSIL2A_20170929T153609_R068_T17MPN_20210202T114723.tif,9475.0,94.75,Upper Whisker
ROI_0065_03,D:\scburning\ROI_0065_03\S2B_MSIL2A_20171019T153609_R068_T17MPN_20201015T010101.tif,8018.0,80.18,Upper Whisker
ROI_0065_03,D:\scburning\ROI_0065_03\S2B_MSIL2A_20171108T153609_R068_T17MPN_20201014T190040.tif,5037.0,50.37,Upper Whisker
ROI_0065_03,D:\scburning\ROI_0065_03\S2B_MSIL2A_20180127T153609_R068_T17MPN_20201014T092056.tif,3092.0,30.92,Upper Whisker
ROI_0065_03,D:\scburning\ROI_0065_03\S2A_MSIL2A_20180211T153621_R068_T17MPN_20201026T024539.tif,5412.0,54.12,Upper Whisker
ROI_0065_03,D:\scburning\ROI_0065_03\S2A_MSIL2A_20180721T153621_R068_T17MPN_20201011T181951.tif,8338.0,83.38,Upper Whisker
ROI_0065_03,D:\scburning\ROI_0065_03\S2B_MSIL2A_20180815T153619_R068_T17MPN_20201011T021736.tif,4097.0,40.97,Upper Whisker
ROI_0065_03,D:\scburning\ROI_0065_03\S2B_MSIL2A_20181103T153619_R068_T17MPN_20201008T153241.tif,13940.0,139.4,Upper Whisker
ROI_0065_03,D:\scburning\ROI_0065_03\S2A_MSIL2A_20181208T153611_R068_T17MPN_20201008T082328.tif,4975.0,49.75,Upper Whisker
ROI_0065_03,D:\scburning\ROI_0065_03\S2A_MSIL2A_20190117T153621_R068_T17MPN_20201008T021733.tif,7304.0,73.04,Upper Whisker
ROI_0065_03,D:\scburning\ROI_0065_03\S2A_MSIL2A_20190318T153621_R068_T17MPN_20201007T075151.tif,6710.0,67.1,Upper Whisker
ROI_0065_03,D:\scburning\ROI_0065_03\S2A_MSIL2A_20190626T153621_R068_T17MPN_20201006T063531.tif,5238.0,52.38,Upper Whisker
ROI_0065_03,D:\scburning\ROI_0065_03\S2B_MSIL2A_20190711T153629_R068_T17MPN_20201005T124133.tif,4871.0,48.71,Upper Whisker
ROI_0065_03,D:\scburning\ROI_0065_03\S2A_MSIL2A_20200211T153611_R068_T17MPN_20201001T171520.tif,3072.0,30.72,Upper Whisker
ROI_0065_03,D:\scburning\ROI_0065_03\S2A_MSIL2A_20200322T153621_R068_T17MPN_20201014T112223.tif,16184.0,161.84,Upper Whisker
ROI_0065_03,D:\scburning\ROI_0065_03\S2B_MSIL2A_20200406T153619_R068_T17MPN_20200925T073500.tif,5638.0,56.38,Upper Whisker
ROI_0065_03,D:\scburning\ROI_0065_03\S2A_MSIL2A_20200521T153631_R068_T17MPN_20200910T104928.tif,4185.0,41.85,Upper Whisker
ROI_0065_03,D:\scburning\ROI_0065_03\S2A_MSIL2A_20200610T153631_R068_T17MPN_20200826T204405.tif,4314.0,43.14,Upper Whisker
ROI_0065_03,D:\scburning\ROI_0065_03\S2A_MSIL2A_20200720T153621_R068_T17MPN_20200816T203439.tif,2869.0,28.69,Upper Whisker
ROI_0065_03,D:\scburning\ROI_0065_03\S2A_MSIL2A_20200730T153631_R068_T17MPN_20200818T034648.tif,2817.0,28.17,Upper Whisker
ROI_0065_03,D:\scburning\ROI_0065_03\S2A_MSIL2A_20210215T153621_R068_T17MPN_20210216T014033.tif,2396.0,23.96,Upper Whisker
ROI_0065_03,D:\scburning\ROI_0065_03\S2A_MSIL2A_20210406T153621_R068_T17MPN_20210407T073226.tif,2517.0,25.17,Upper Whisker
ROI_0065_03,D:\scburning\ROI_0065_03\S2B_MSIL2A_20210421T153619_R068_T17MPN_20210423T045202.tif,2683.0,26.83,Upper Whisker
ROI_0065_03,D:\scburning\ROI_0065_03\S2B_MSIL2A_20210511T153619_R068_T17MPN_20210513T105447.tif,7197.0,71.97,Upper Whisker
ROI_0065_03,D:\scburning\ROI_0065_03\S2A_MSIL2A_20210615T153621_R068_T17MPN_20210616T010910.tif,2864.0,28.64,Upper Whisker
ROI_0065_03,D:\scburning\ROI_0065_03\S2B_MSIL2A_20210720T153619_R068_T17MPN_20210721T021753.tif,5087.0,50.87,Upper Whisker
ROI_0065_03,D:\scburning\ROI_0065_03\S2B_MSIL2A_20211117T153619_R068_T17MPN_20211118T072229.tif,8634.0,86.34,Upper Whisker
ROI_0065_03,D:\scburning\ROI_0065_03\S2A_MSIL2A_20220101T153621_R068_T17MPN_20220102T154736.tif,3190.0,31.9,Upper Whisker
ROI_0065_03,D:\scburning\ROI_0065_03\S2B_MSIL2A_20220307T153619_R068_T17MPN_20220308T055059.tif,3414.0,34.14,Upper Whisker
ROI_0065_03,D:\scburning\ROI_0065_03\S2B_MSIL2A_20220725T153629_R068_T17MPN_20220727T082159.tif,6426.0,64.26,Upper Whisker
ROI_0069_01,D:\scburning\ROI_0069_01\S2A_MSIL2A_20170127T153611_R068_T17MPN_20210207T220407.tif,6035.0,60.35,Upper Whisker
ROI_0069_01,D:\scburning\ROI_0069_01\S2A_MSIL2A_20170427T153621_R068_T17MPN_20210209T110952.tif,4074.0,40.74,Upper Whisker
ROI_0069_01,D:\scburning\ROI_0069_01\S2A_MSIL2A_20170517T153621_R068_T17MPN_20210209T161256.tif,6033.0,60.33,Upper Whisker
ROI_0069_01,D:\scburning\ROI_0069_01\S2A_MSIL2A_20170825T153621_R068_T17MPN_20210201T100359.tif,11870.0,118.7,Upper Whisker
ROI_0069_01,D:\scburning\ROI_0069_01\S2B_MSIL2A_20170929T153609_R068_T17MPN_20210202T114723.tif,11837.0,118.37,Upper Whisker
ROI_0069_01,D:\scburning\ROI_0069_01\S2B_MSIL2A_20171019T153609_R068_T17MPN_20201015T010101.tif,3825.0,38.25,Upper Whisker
ROI_0069_01,D:\scburning\ROI_0069_01\S2B_MSIL2A_20171218T153609_R068_T17MPN_20201014T145917.tif,6442.0,64.42,Upper Whisker
ROI_0069_01,D:\scburning\ROI_0069_01\S2B_MSIL2A_20180127T153609_R068_T17MPN_20201014T092056.tif,5527.0,55.27,Upper Whisker
ROI_0069_01,D:\scburning\ROI_0069_01\S2B_MSIL2A_20180517T153619_R068_T17MPN_20201012T110719.tif,8938.0,89.38,Upper Whisker
ROI_0069_01,D:\scburning\ROI_0069_01\S2A_MSIL2A_20180721T153621_R068_T17MPN_20201011T181951.tif,16563.0,165.63,Upper Whisker
ROI_0069_01,D:\scburning\ROI_0069_01\S2B_MSIL2A_20181024T153619_R068_T17MPN_20201009T150008.tif,3742.0,37.42,Upper Whisker
ROI_0069_01,D:\scburning\ROI_0069_01\S2A_MSIL2A_20181228T153611_R068_T17MPN_20201008T134224.tif,4898.0,48.98,Upper Whisker
ROI_0069_01,D:\scburning\ROI_0069_01\S2B_MSIL2A_20190711T153629_R068_T17MPN_20201005T124133.tif,12258.0,122.58,Upper Whisker
ROI_0069_01,D:\scburning\ROI_0069_01\S2B_MSIL2A_20190731T153629_R068_T17MPN_20201005T203154.tif,3131.0,31.31,Upper Whisker
ROI_0069_01,D:\scburning\ROI_0069_01\S2B_MSIL2A_20190929T153619_R068_T17MPN_20201004T183540.tif,9103.0,91.03,Upper Whisker
ROI_0069_01,D:\scburning\ROI_0069_01\S2A_MSIL2A_20191113T153621_R068_T17MPN_20201003T160452.tif,4302.0,43.02,Upper Whisker
ROI_0069_01,D:\scburning\ROI_0069_01\S2B_MSIL2A_20191128T153619_R068_T17MPN_20201003T203600.tif,3356.0,33.56,Upper Whisker
ROI_0069_01,D:\scburning\ROI_0069_01\S2A_MSIL2A_20200211T153611_R068_T17MPN_20201001T171520.tif,2925.0,29.25,Upper Whisker
ROI_0069_01,D:\scburning\ROI_0069_01\S2A_MSIL2A_20200221T153611_R068_T17MPN_20200927T143620.tif,3972.0,39.72,Upper Whisker
ROI_0069_01,D:\scburning\ROI_0069_01\S2A_MSIL2A_20200521T153631_R068_T17MPN_20200910T104928.tif,3503.0,35.03,Upper Whisker
ROI_0069_01,D:\scburning\ROI_0069_01\S2A_MSIL2A_20200720T153621_R068_T17MPN_20200816T203439.tif,4511.0,45.11,Upper Whisker
ROI_0069_01,D:\scburning\ROI_0069_01\S2A_MSIL2A_20200730T153631_R068_T17MPN_20200818T034648.tif,3627.0,36.27,Upper Whisker
ROI_0069_01,D:\scburning\ROI_0069_01\S2B_MSIL2A_20200824T153619_R068_T17MPN_20200827T151723.tif,2588.0,25.88,Upper Whisker
ROI_0069_01,D:\scburning\ROI_0069_01\S2A_MSIL2A_20201018T153621_R068_T17MPN_20201019T182949.tif,3194.0,31.94,Upper Whisker
ROI_0069_01,D:\scburning\ROI_0069_01\S2B_MSIL2A_20201102T153619_R068_T17MPN_20201104T005942.tif,6270.0,62.7,Upper Whisker
ROI_0069_01,D:\scburning\ROI_0069_01\S2A_MSIL2A_20210615T153621_R068_T17MPN_20210616T010910.tif,15430.0,154.3,Upper Whisker
ROI_0069_01,D:\scburning\ROI_0069_01\S2B_MSIL2A_20210710T153619_R068_T17MPN_20210711T034042.tif,5530.0,55.3,Upper Whisker
ROI_0069_01,D:\scburning\ROI_0069_01\S2B_MSIL2A_20210809T153619_R068_T17MPN_20210810T025025.tif,4777.0,47.77,Upper Whisker
ROI_0069_01,D:\scburning\ROI_0069_01\S2B_MSIL2A_20211117T153619_R068_T17MPN_20211118T072229.tif,5901.0,59.01,Upper Whisker
ROI_0069_02,D:\scburning\ROI_0069_02\S2A_MSIL2A_20170517T153621_R068_T17MPN_20210209T161256.tif,4250.0,42.5,Upper Whisker
ROI_0069_02,D:\scburning\ROI_0069_02\S2A_MSIL2A_20170825T153621_R068_T17MPN_20210201T100359.tif,8160.0,81.6,Upper Whisker
ROI_0069_02,D:\scburning\ROI_0069_02\S2A_MSIL2A_20180721T153621_R068_T17MPN_20201011T181951.tif,5303.0,53.03,Upper Whisker
ROI_0069_02,D:\scburning\ROI_0069_02\S2B_MSIL2A_20190221T153619_R068_T17MPN_20201007T191811.tif,2669.0,26.69,Upper Whisker
ROI_0069_02,D:\scburning\ROI_0069_02\S2B_MSIL2A_20190512T153629_R068_T17MPN_20201006T132522.tif,6571.0,65.71,Upper Whisker
ROI_0069_02,D:\scburning\ROI_0069_02\S2B_MSIL2A_20190929T153619_R068_T17MPN_20201004T183540.tif,3711.0,37.11,Upper Whisker
ROI_0069_02,D:\scburning\ROI_0069_02\S2A_MSIL2A_20210615T153621_R068_T17MPN_20210616T010910.tif,3017.0,30.17,Upper Whisker
ROI_0069_03,D:\scburning\ROI_0069_03\S2A_MSIL2A_20170127T153611_R068_T17MPN_20210207T220407.tif,6101.0,61.01,Upper Whisker
ROI_0069_03,D:\scburning\ROI_0069_03\S2A_MSIL2A_20170825T153621_R068_T17MPN_20210201T100359.tif,4838.0,48.38,Upper Whisker
ROI_0069_03,D:\scburning\ROI_0069_03\S2B_MSIL2A_20171218T153609_R068_T17MPN_20201014T145917.tif,3823.0,38.23,Upper Whisker
ROI_0069_03,D:\scburning\ROI_0069_03\S2B_MSIL2A_20180427T153619_R068_T17MPN_20201026T075457.tif,7084.0,70.84,Upper Whisker
ROI_0069_03,D:\scburning\ROI_0069_03\S2A_MSIL2A_20180721T153621_R068_T17MPN_20201011T181951.tif,8147.0,81.47,Upper Whisker
ROI_0069_03,D:\scburning\ROI_0069_03\S2A_MSIL2A_20181228T153611_R068_T17MPN_20201008T134224.tif,3141.0,31.41,Upper Whisker
ROI_0069_03,D:\scburning\ROI_0069_03\S2B_MSIL2A_20190422T153629_R068_T17MPN_20201105T153234.tif,3228.0,32.28,Upper Whisker
ROI_0069_03,D:\scburning\ROI_0069_03\S2B_MSIL2A_20190711T153629_R068_T17MPN_20201005T124133.tif,4357.0,43.57,Upper Whisker
ROI_0069_03,D:\scburning\ROI_0069_03\S2A_MSIL2A_20200112T153611_R068_T17MPN_20201002T174345.tif,2966.0,29.66,Upper Whisker
ROI_0069_03,D:\scburning\ROI_0069_03\S2A_MSIL2A_20200720T153621_R068_T17MPN_20200816T203439.tif,3092.0,30.92,Upper Whisker
ROI_0069_03,D:\scburning\ROI_0069_03\S2B_MSIL2A_20200824T153619_R068_T17MPN_20200827T151723.tif,5021.0,50.21,Upper Whisker
ROI_0069_03,D:\scburning\ROI_0069_03\S2B_MSIL2A_20210131T153619_R068_T17MPN_20210201T214757.tif,5068.0,50.68,Upper Whisker
ROI_0069_03,D:\scburning\ROI_0069_03\S2B_MSIL2A_20210710T153619_R068_T17MPN_20210711T034042.tif,10649.0,106.49,Upper Whisker
ROI_0083_04,D:\scburning\ROI_0083_04\S2B_MSIL2A_20171218T153609_R068_T17MPM_20201014T145917.tif,4442.0,44.42,Upper Whisker
ROI_0083_04,D:\scburning\ROI_0083_04\S2A_MSIL2A_20180731T153621_R068_T17MPM_20201011T220519.tif,14399.0,143.99,Upper Whisker
ROI_0083_04,D:\scburning\ROI_0083_04\S2B_MSIL2A_20181213T153609_R068_T17MPM_20201008T095324.tif,9202.0,92.02,Upper Whisker
ROI_0083_04,D:\scburning\ROI_0083_04\S2A_MSIL2A_20190226T153611_R068_T17MPM_20201007T205041.tif,4084.0,40.84,Upper Whisker
ROI_0083_04,D:\scburning\ROI_0083_04\S2B_MSIL2A_20190303T153619_R068_T17MPM_20201030T120231.tif,4403.0,44.03,Upper Whisker
ROI_0083_04,D:\scburning\ROI_0083_04\S2B_MSIL2A_20190522T153629_R068_T17MPM_20201006T171150.tif,4580.0,45.8,Upper Whisker
ROI_0083_04,D:\scburning\ROI_0083_04\S2B_MSIL2A_20191019T153619_R068_T17MPM_20201004T041112.tif,8074.0,80.74,Upper Whisker
ROI_0083_04,D:\scburning\ROI_0083_04\S2B_MSIL2A_20200824T153619_R068_T17MPM_20200827T151716.tif,13816.0,138.16,Upper Whisker
ROI_0083_04,D:\scburning\ROI_0083_04\S2B_MSIL2A_20200913T153619_R068_T17MPM_20200918T154538.tif,4956.0,49.56,Upper Whisker
ROI_0083_04,D:\scburning\ROI_0083_04\S2A_MSIL2A_20201018T153621_R068_T17MPM_20201019T182753.tif,8690.0,86.9,Upper Whisker
ROI_0083_04,D:\scburning\ROI_0083_04\S2B_MSIL2A_20201122T153619_R068_T17MPM_20201123T142610.tif,2784.0,27.84,Upper Whisker
ROI_0083_04,D:\scburning\ROI_0083_04\S2A_MSIL2A_20210814T153621_R068_T17MPM_20210815T024909.tif,4608.0,46.08,Upper Whisker
ROI_0083_04,D:\scburning\ROI_0083_04\S2B_MSIL2A_20210928T153619_R068_T17MPM_20210929T070359.tif,4939.0,49.39,Upper Whisker
ROI_0083_04,D:\scburning\ROI_0083_04\S2B_MSIL2A_20211127T153619_R068_T17MPM_20211128T173133.tif,3001.0,30.01,Upper Whisker
ROI_0083_04,D:\scburning\ROI_0083_04\S2A_MSIL2A_20220111T153621_R068_T17MPM_20220112T164649.tif,7325.0,73.25,Upper Whisker
ROI_0083_04,D:\scburning\ROI_0083_04\S2A_MSIL2A_20220819T153631_R068_T17MPM_20220820T052453.tif,2595.0,25.95,Upper Whisker
ROI_0085_01,D:\scburning\ROI_0085_01\S2A_MSIL2A_20170216T153611_R068_T17MPM_20210208T132519.tif,3922.0,39.22,Upper Whisker
ROI_0085_01,D:\scburning\ROI_0085_01\S2A_MSIL2A_20170407T153621_R068_T17MPM_20210209T053656.tif,5522.0,55.22,Upper Whisker
ROI_0085_01,D:\scburning\ROI_0085_01\S2A_MSIL2A_20170517T153621_R068_T17MPM_20210209T161254.tif,3812.0,38.12,Upper Whisker
ROI_0085_01,D:\scburning\ROI_0085_01\S2B_MSIL2A_20171118T153609_R068_T17MPM_20201014T204746.tif,5743.0,57.43,Upper Whisker
ROI_0085_01,D:\scburning\ROI_0085_01\S2B_MSIL2A_20171218T153609_R068_T17MPM_20201014T145917.tif,9361.0,93.61,Upper Whisker
ROI_0085_01,D:\scburning\ROI_0085_01\S2A_MSIL2A_20180211T153621_R068_T17MPM_20201026T024537.tif,16365.0,163.65,Upper Whisker
ROI_0085_01,D:\scburning\ROI_0085_01\S2B_MSIL2A_20180427T153619_R068_T17MPM_20201013T033129.tif,4587.0,45.87,Upper Whisker
ROI_0085_01,D:\scburning\ROI_0085_01\S2B_MSIL2A_20181014T153619_R068_T17MPM_20201009T113528.tif,19686.0,196.86,Upper Whisker
